soda,rating
diet_big_lemon,7
diet_big_lemon,10
diet_big_lemon,5
diet_big_lemon,6
big_lemon_zero,6
big_lemon_zero,7
big_lemon_zero,6
big_lemon_zero,7
diet_big_lemon,7
diet_big_lemon,7
diet_big_lemon,7
diet_big_lemon,7
big_lemon_zero,6
big_lemon_zero,7
big_lemon_zero,7
big_lemon_zero,6
big_lemon_zero,7
big_lemon_zero,7
big_lemon_zero,7
diet_big_lemon,7
big_lemon_zero,7
diet_big_lemon,7
big_lemon_zero,7
diet_big_lemon,4
big_lemon_zero,7
diet_big_lemon,8
big_lemon_zero,5
big_lemon_zero,7
big_lemon_zero,4
diet_big_lemon,6
big_lemon_zero,7
big_lemon_zero,5
big_lemon_zero,6
big_lemon_zero,5
diet_big_lemon,8
diet_big_lemon,7
diet_big_lemon,6
big_lemon_zero,7
big_lemon_zero,5
diet_big_lemon,6
big_lemon_zero,8
diet_big_lemon,4
diet_big_lemon,6
diet_big_lemon,6
big_lemon_zero,7
big_lemon_zero,6
diet_big_lemon,7
diet_big_lemon,6
diet_big_lemon,5
diet_big_lemon,8
diet_big_lemon,7
diet_big_lemon,8
diet_big_lemon,5
diet_big_lemon,6
diet_big_lemon,7
diet_big_lemon,6
big_lemon_zero,7
big_lemon_zero,8
big_lemon_zero,7
big_lemon_zero,5
diet_big_lemon,6
diet_big_lemon,7
diet_big_lemon,6
diet_big_lemon,7
diet_big_lemon,7
diet_big_lemon,7
big_lemon_zero,7
diet_big_lemon,6
big_lemon_zero,6
big_lemon_zero,5
diet_big_lemon,6
diet_big_lemon,5
diet_big_lemon,5
diet_big_lemon,8
diet_big_lemon,8
diet_big_lemon,6
big_lemon_zero,5
big_lemon_zero,7
big_lemon_zero,9
diet_big_lemon,7
big_lemon_zero,6
diet_big_lemon,6
diet_big_lemon,7
big_lemon_zero,6
big_lemon_zero,8
big_lemon_zero,6
big_lemon_zero,7
big_lemon_zero,7
diet_big_lemon,5
big_lemon_zero,6
big_lemon_zero,6
diet_big_lemon,7
diet_big_lemon,6
diet_big_lemon,7
big_lemon_zero,7
diet_big_lemon,5
big_lemon_zero,8
big_lemon_zero,7
diet_big_lemon,6
diet_big_lemon,8
diet_big_lemon,7
diet_big_lemon,7
diet_big_lemon,8
big_lemon_zero,7
diet_big_lemon,8
big_lemon_zero,5
diet_big_lemon,5
diet_big_lemon,4
diet_big_lemon,7
big_lemon_zero,5
big_lemon_zero,8
diet_big_lemon,6
diet_big_lemon,7
big_lemon_zero,7
diet_big_lemon,7
big_lemon_zero,6
diet_big_lemon,7
big_lemon_zero,5
big_lemon_zero,5
big_lemon_zero,7
diet_big_lemon,7
diet_big_lemon,8
big_lemon_zero,8
big_lemon_zero,8
diet_big_lemon,6
diet_big_lemon,8
big_lemon_zero,6
big_lemon_zero,5
big_lemon_zero,6
diet_big_lemon,6
diet_big_lemon,7
big_lemon_zero,6
diet_big_lemon,4
big_lemon_zero,7
big_lemon_zero,6
big_lemon_zero,6
diet_big_lemon,7
big_lemon_zero,6
big_lemon_zero,7
big_lemon_zero,9
diet_big_lemon,5
big_lemon_zero,6
big_lemon_zero,6
big_lemon_zero,6
diet_big_lemon,6
diet_big_lemon,7
big_lemon_zero,7
big_lemon_zero,6
big_lemon_zero,7
diet_big_lemon,6
diet_big_lemon,6
big_lemon_zero,6
diet_big_lemon,5
diet_big_lemon,7
diet_big_lemon,6
diet_big_lemon,6
diet_big_lemon,6
big_lemon_zero,7
diet_big_lemon,7
diet_big_lemon,7
big_lemon_zero,6
diet_big_lemon,8
big_lemon_zero,5
diet_big_lemon,5
diet_big_lemon,8
big_lemon_zero,7
big_lemon_zero,7
diet_big_lemon,5
